word,segment_length,angle,arch_curve_angle,thickness,thickness_decay,upward_bias
apple,162.65,19.7,29.06,7.05,0.66,0.2
armor,157.14,13.16,28.59,6.41,0.71,0.18
arrow,156.49,9.6,27.17,5.71,0.7,0.18
autumn,186.87,22.96,29.77,5.78,0.62,0.16
bamboo,171.64,17.98,33.22,6.45,0.64,0.12
barn,154.46,16.54,31.15,6.35,0.65,0.18
bear,143.2,9.73,23.06,5.34,0.74,0.26
bee,127.48,-1.54,18.33,5.75,0.79,0.39
bell,146.05,9.72,23.69,6.52,0.75,0.27
birch,170.05,19.38,34.95,6.28,0.66,0.1
book,176.71,20.77,32.08,6.51,0.59,0.1
bow,157.28,9.52,27.68,6.16,0.71,0.2
bread,168.88,22.34,27.89,6.85,0.67,0.24
bridge,158.99,12.46,27.84,5.65,0.66,0.16
butterfly,171.75,20.79,31.36,5.94,0.63,0.17
cabin,162.17,15.92,27.26,6.44,0.73,0.15
candle,154.96,17.86,26.67,6.59,0.73,0.17
castle,168.32,13.26,21.63,6.77,0.71,0.22
cat,178.24,22.5,26.22,5.81,0.69,0.26
cathedral,150.28,12.41,28.16,5.88,0.71,0.18
cherry,184.8,26.89,21.01,6.24,0.62,0.29
chocolate,185.63,28.1,19.77,5.92,0.64,0.27
church,142.14,12.09,29.43,5.92,0.68,0.19
cliff,130.41,5.77,20.25,4.96,0.7,0.35
clock,146.67,12.96,30.61,6.14,0.66,0.1
cloud,170.08,21.07,31.4,5.95,0.63,0.1
coffee,175.76,22.33,21.86,6.54,0.66,0.31
cottage,171.52,15.34,30.83,6.77,0.67,0.1
crown,164.59,10.48,23.62,5.99,0.73,0.29
daisy,183.3,23.11,26.47,5.81,0.58,0.25
dawn,175.99,18.28,31.94,6.3,0.69,0.13
deer,172.89,24.81,28.28,6.18,0.63,0.17
desert,159.26,11.93,32.31,6.72,0.75,0.18
diamond,177.81,20.07,17.62,6.13,0.61,0.41
dog,166.87,21.09,22.05,6.01,0.61,0.37
dolphin,167.94,15.83,34.19,5.91,0.69,0.12
door,144.53,9.34,32.04,6.24,0.72,0.09
dove,179.41,17.68,31.66,6.39,0.69,0.11
dragonfly,174.35,15.18,27.55,5.94,0.64,0.23
drum,170.66,19.1,26.19,6.73,0.64,0.25
dusk,160.0,14.67,29.87,5.59,0.72,0.16
eagle,175.77,13.28,23.05,6.36,0.67,0.25
echo,148.64,12.1,31.05,5.22,0.71,0.12
elephant,155.51,15.2,27.38,5.22,0.66,0.21
emerald,190.5,24.18,21.32,6.46,0.64,0.3
evening,174.23,17.88,33.17,6.02,0.67,0.15
feather,156.74,12.68,33.1,6.41,0.68,0.19
firefly,185.13,19.49,24.86,6.22,0.63,0.26
flame,151.68,12.47,16.69,5.2,0.72,0.39
flute,155.93,14.15,30.05,6.06,0.65,0.19
fog,156.9,16.27,29.01,5.61,0.74,0.21
forest,181.09,18.47,27.4,6.4,0.69,0.21
fountain,168.45,15.6,32.05,5.99,0.68,0.16
fox,143.31,16.42,26.02,6.32,0.66,0.25
garden,175.58,20.76,27.88,6.36,0.65,0.18
gate,148.13,13.2,26.14,6.18,0.68,0.23
giraffe,159.12,19.95,33.84,6.28,0.65,0.07
gold,190.56,19.85,15.31,6.76,0.63,0.38
grape,168.16,23.38,28.77,6.04,0.6,0.14
guitar,179.32,21.54,24.98,6.24,0.68,0.25
harbor,163.87,16.13,32.75,6.23,0.69,0.11
harmony,178.12,22.31,27.43,6.58,0.58,0.24
harp,152.75,14.67,32.6,6.59,0.76,0.1
hawk,165.99,18.75,22.92,5.91,0.68,0.31
helmet,152.65,5.74,26.8,5.88,0.7,0.22
honey,181.0,27.12,26.28,6.51,0.66,0.21
horse,152.26,12.29,25.84,5.93,0.71,0.17
ink,151.15,8.59,30.01,7.07,0.72,0.21
island,169.76,24.3,23.87,5.92,0.63,0.27
key,160.79,19.43,29.65,7.03,0.63,0.22
ladybug,167.95,21.5,29.19,5.76,0.61,0.17
lantern,150.16,11.44,31.03,6.39,0.75,0.12
lemon,171.19,20.79,24.01,6.54,0.64,0.28
letter,162.44,16.84,29.68,6.97,0.68,0.15
lighthouse,159.74,20.18,31.34,6.88,0.71,0.15
lightning,150.09,9.24,14.04,5.19,0.67,0.49
lily,175.86,26.71,32.31,5.94,0.64,0.1
lion,155.23,8.96,22.25,5.31,0.73,0.32
lock,138.87,5.7,33.25,5.33,0.76,0.11
mansion,174.04,18.84,24.79,7.24,0.63,0.29
maple,159.7,20.13,26.36,5.73,0.66,0.16
meadow,173.75,22.42,34.35,6.82,0.58,0.06
melody,180.3,14.82,24.76,6.63,0.67,0.29
midnight,154.83,16.53,27.64,6.54,0.68,0.21
milk,172.37,23.43,38.01,7.14,0.63,0.07
mirror,153.42,11.82,25.18,6.38,0.68,0.24
mist,160.83,22.25,31.56,5.7,0.63,0.13
monument,172.7,12.44,32.14,5.69,0.71,0.1
moon,169.26,19.14,32.43,6.71,0.65,0.16
morning,174.16,16.8,30.14,6.4,0.66,0.2
mosque,132.87,-1.4,31.98,5.49,0.75,0.11
mountain,170.84,24.14,28.47,6.8,0.7,0.21
music,180.44,28.96,20.24,6.92,0.63,0.39
oak,169.03,20.79,31.85,6.33,0.64,0.06
ocean,177.73,26.75,31.71,6.54,0.61,0.17
orange,173.44,24.61,26.77,6.04,0.63,0.24
orchid,181.01,18.85,25.97,6.4,0.61,0.26
owl,172.72,16.4,30.57,6.31,0.7,0.17
palace,154.37,15.74,23.46,6.4,0.66,0.28
palm,164.9,12.6,32.31,6.21,0.72,0.07
peach,173.69,20.4,22.22,6.76,0.61,0.22
pearl,158.19,11.67,31.17,6.16,0.68,0.16
pen,149.38,11.22,34.51,6.83,0.67,0.08
pencil,162.19,10.22,32.71,6.14,0.7,0.13
piano,166.85,15.54,30.83,6.57,0.69,0.15
pine,175.3,15.44,32.92,5.49,0.68,0.12
rabbit,180.17,21.71,27.51,6.37,0.62,0.17
rain,165.43,21.97,32.25,5.57,0.63,0.18
rainbow,174.0,18.77,27.65,6.88,0.67,0.16
raven,153.3,7.27,25.63,5.54,0.68,0.2
rhythm,171.67,21.89,21.84,7.18,0.63,0.27
river,180.33,16.86,28.56,6.06,0.7,0.26
rose,176.28,23.6,33.47,6.93,0.6,0.15
ruby,168.08,23.44,29.5,6.74,0.63,0.18
sapphire,174.08,20.58,23.07,6.42,0.6,0.25
scroll,158.63,15.38,29.76,6.64,0.68,0.17
shield,163.75,14.59,29.05,7.02,0.72,0.14
silence,138.29,9.15,30.93,6.95,0.75,0.14
silver,186.51,27.45,25.65,6.84,0.64,0.2
smoke,119.29,-2.43,24.81,5.57,0.77,0.32
snow,181.55,17.92,26.75,6.61,0.68,0.24
song,183.46,25.65,26.27,7.08,0.59,0.21
spark,158.08,19.33,20.53,5.78,0.67,0.41
sparrow,164.64,17.9,30.3,5.81,0.62,0.16
spear,136.96,2.59,23.67,5.46,0.73,0.25
spider,116.53,1.66,11.07,5.36,0.81,0.45
spring,178.04,26.3,19.34,5.97,0.6,0.3
squirrel,154.33,8.7,22.61,5.89,0.68,0.23
star,183.68,24.62,20.98,6.25,0.61,0.3
statue,160.28,10.13,34.85,5.63,0.64,0.1
strawberry,172.14,20.25,25.48,6.32,0.62,0.2
summer,190.65,29.05,20.63,7.39,0.66,0.3
sunflower,165.99,13.94,34.52,6.33,0.61,0.15
sunrise,185.9,27.16,23.73,6.09,0.64,0.23
sunset,177.98,29.2,21.86,5.77,0.65,0.22
sword,144.87,11.72,20.16,6.05,0.67,0.39
tea,174.4,16.83,38.31,6.14,0.62,-0.01
temple,138.91,6.55,31.15,6.28,0.73,0.19
thunder,158.07,17.17,16.86,5.06,0.65,0.4
tiger,151.91,19.0,17.98,5.86,0.66,0.38
torch,125.4,5.23,21.58,5.98,0.71,0.35
tower,142.96,14.39,26.33,6.18,0.75,0.15
trumpet,162.24,14.11,26.29,6.18,0.73,0.26
tulip,177.75,26.43,31.92,6.13,0.66,0.12
valley,171.5,21.11,33.04,6.04,0.64,0.05
violet,168.22,14.28,26.2,7.2,0.62,0.25
violin,176.14,16.09,31.74,6.28,0.62,0.1
water,180.28,18.25,27.89,6.86,0.61,0.17
waterfall,199.42,26.08,24.01,6.34,0.63,0.2
whale,160.72,14.04,25.33,6.41,0.7,0.25
whisper,155.81,15.96,25.1,6.15,0.66,0.25
willow,161.05,14.01,32.53,5.95,0.71,0.15
windmill,157.23,13.48,31.76,6.71,0.7,0.16
window,159.24,21.13,29.33,6.23,0.65,0.11
wine,156.64,18.74,23.81,6.53,0.73,0.27
winter,155.88,14.56,34.83,5.09,0.73,0.09
wolf,161.74,14.95,19.52,5.74,0.63,0.27
zebra,160.69,20.63,29.54,5.86,0.68,0.24
